ShipmentID,Origin,Destination,WeightKG,DistanceKM,DeliveryStatus,ShipmentDate,DeliveryDate,Carrier,CostUSD,ServiceType,Priority
23105bd6-b059-492d-8039-e3044132b6b8,North Richard,Moodybury,14.17,5479.4,Delivered,2024-10-15,2024-10-15,Starlinks Express,1757.24,Overnight,Low
b38064f1-d285-479d-aeb1-d33ccdbc21e8,North Ashley,Catherinehaven,741.76,13499.9,In Transit,2025-01-13,,Royal Mail,282748.38,Same Day,Medium
0d787ca5-1ac4-4da2-8a8d-1c63301a6479,Brittanyville,Michaelmouth,449.41,6213.7,Delayed,2025-02-11,,UPS,116526.98,Standard,High
bbdf0913-fb10-472e-a964-90fac3c19b1d,West Charles,West Paulfort,38.91,7800.3,Delayed,2025-06-10,,UPS,13271.83,Standard,Low
952e8853-76cc-474d-a39e-15016a0b6833,Lake Sharonland,Garyhaven,425.3,2999.9,In Transit,2024-12-18,,Starlinks Express,45731.64,Express,High
e47ccd8c-04ea-4a3d-b752-5902727cb17e,Port Alex,Lake John,33.94,5589.8,Delayed,2024-09-09,,FedEx,6466.75,Express,Medium
3319c3f7-cd65-4d13-92c9-fc0949cc8b0e,North Mary,Robinsonburgh,590.46,1429.5,Cancelled,2025-06-04,,Royal Mail,9564.44,Overnight,High
7f81b9db-8177-4555-a7e7-4d211570ffb4,Hansonmouth,New Joseph,197.17,814.4,Delivered,2025-01-21,2025-01-21,DHL,7250.92,Standard,Low
b71e0b14-96bc-422e-95ff-e91e81c29993,North Ericborough,Arellanobury,986.62,14989.2,Delivered,2024-09-01,2024-09-01,DHL,261575.61,Express,Low
64a22ccc-9255-4706-8f90-389ce4f09e8a,Michelleberg,North Douglasfort,885.04,831.4,Delivered,2025-04-04,2025-04-04,FedEx,19471.32,Express,Medium
f701ea84-93cc-480d-b536-6932f5d03c51,Port John,Tuckerport,94.04,4015.9,Delivered,2025-03-14,2025-03-14,FedEx,5528.47,Overnight,Medium
5db66667-72bb-46e8-b67a-450ec6a89fc2,Thomasland,Chenton,769.71,9375.0,Delivered,2024-11-18,2024-11-18,FedEx,190388.51,Overnight,High
85759ccd-ec5e-4477-a464-850c6338dfb5,Port Richard,Tamaraview,334.83,1162.4,Delivered,2025-04-13,2025-04-13,Royal Mail,8843.67,Overnight,High
992f2ffe-1a3f-416b-b53d-602a822b3668,New Sarah,Jeanburgh,110.3,5352.9,In Transit,2024-09-25,,Starlinks Express,25631.95,Express,High
d1c646ad-421d-45bc-9f14-3b2a9a2197cb,Patriciaview,Davidport,652.42,1963.0,Delivered,2025-02-07,2025-02-07,Royal Mail,43229.45,Overnight,Low
8bba5438-b58d-4bbe-be81-2d1af84a01fb,New Sarah,North Stephanie,505.99,6164.0,Delivered,2025-05-27,2025-05-27,UPS,92919.19,Overnight,Medium
af14bf91-42eb-487b-9f17-91ffab994577,North Michelleside,East Josephberg,388.34,8028.3,Delivered,2025-06-01,2025-06-01,UPS,84619.84,Overnight,Low
df22518d-14f7-4510-8c96-589d92b6651a,Ibarrachester,Lake Christopherburgh,165.98,12449.0,Delayed,2024-11-06,,FedEx,50105.18,Express,Medium
a2951eef-0f1a-4c10-85dd-9edbc170f4e7,Lake Stephanie,Francoville,618.33,11305.4,Delivered,2024-08-30,2024-08-30,DHL,112779.96,Express,Low
e106986b-1972-4d34-8cf1-d1ac363851ee,Williemouth,Howardfurt,965.39,10545.1,Cancelled,2025-01-09,,UPS,433607.45,Same Day,Low
6b85f7b0-e5e1-402d-bcb3-e240ff7349a6,West Robertfurt,Port Pamelamouth,181.4,10090.3,Delayed,2025-06-22,,UPS,45039.31,Same Day,Medium
7c7e4454-c474-4abf-9e1a-0c49da51126f,South Joanna,Danielstad,377.25,14897.1,Cancelled,2024-08-06,,UPS,188482.72,Standard,Low
17681416-a396-4251-bdde-3591f5616005,Knightburgh,Robertfurt,883.84,6261.3,In Transit,2025-02-13,,UPS,68403.91,Express,Low
3859bd3a-7392-465e-8e5a-61148e8ec81a,Lake Kristahaven,Colemouth,553.55,11587.4,In Transit,2025-01-30,,UPS,290034.87,Overnight,Medium
7c46f13f-d592-474a-9d48-37ff077a7a90,Turnerfurt,Kerrmouth,999.17,3246.0,Delayed,2025-02-18,,Starlinks Express,119435.26,Overnight,High
3e0403e2-7274-478b-83e2-a7c9242ff021,New Michaelberg,South Tammy,816.29,3127.9,Delivered,2024-07-18,2024-07-18,FedEx,66895.05,Overnight,Low
ecaf14a3-f8e4-4176-92be-83cca48ca38f,Jonathanfurt,South Rachel,304.74,12060.1,Delayed,2025-03-04,,FedEx,124126.9,Standard,Low
0a24950e-f632-4b16-8346-2708e1c1eca3,Port Patrick,West Hollytown,325.19,12005.8,Delivered,2024-08-06,2024-08-06,Starlinks Express,39073.56,Overnight,High
db4f110a-e0f1-4b27-8932-4a9195062838,New Annamouth,Moralesport,756.96,5196.9,Delayed,2025-02-18,,Starlinks Express,138353.68,Standard,Low
d2603f28-58ca-4451-af7b-96a0f4ee68f0,Langmouth,Johnstonside,391.85,2106.2,Cancelled,2024-12-15,,Starlinks Express,25081.49,Overnight,High
e5fa8ace-05c8-44bd-a3e9-46169563f796,South Richard,Frazierburgh,992.92,13.4,Delayed,2025-04-13,,Starlinks Express,304.06,Same Day,Medium
ebec3769-a4e9-471f-a925-d36fa601c47c,Port Kathy,Amandaberg,896.18,5834.6,In Transit,2024-12-16,,Starlinks Express,130777.66,Overnight,Low
afa7ab55-cbc5-4139-8acf-7d54335fa769,West Tammy,Kathleenshire,867.54,6904.5,Cancelled,2025-06-30,,UPS,207690.67,Standard,Low
018b77ce-658c-4429-9b64-b77e5563dd7f,Olsenchester,Keithchester,358.77,9635.2,Delivered,2024-08-06,2024-08-06,Starlinks Express,156035.58,Overnight,High
ab2cd73d-4e20-4728-8716-345ecce171b2,Selenachester,North Erica,302.57,10279.0,Cancelled,2025-04-18,,Royal Mail,114438.41,Standard,High
554f8f94-0f75-461b-ae22-5e0075f9b19b,Washingtonborough,Benjaminside,647.06,12041.5,Cancelled,2025-04-14,,Starlinks Express,200768.79,Same Day,High
41576ed2-2afb-4c2a-a781-7fd986e3eaea,Lake Emily,Lake Christopherfurt,76.03,5301.5,Delivered,2024-10-24,2024-10-24,UPS,14813.99,Same Day,Low
d55064a6-5df5-42b8-bbd2-db6d481317ed,New Adamfort,West Jo,363.12,14778.4,In Transit,2025-03-21,,FedEx,219157.75,Same Day,Medium
bcfc65e7-08dd-43af-88da-f9798f70f076,Carrollstad,Ashleyberg,923.41,8694.4,In Transit,2025-05-25,,FedEx,281348.98,Same Day,Low
1014ba7c-0d15-4f97-9caa-c494e2cf7026,Brandonmouth,Ramirezborough,382.86,3911.9,In Transit,2025-01-07,,UPS,31603.88,Same Day,Low
a2b09873-7dc6-467e-adbc-cbbbf0169148,North Edwardview,North Xavierton,312.48,5097.1,Cancelled,2025-01-24,,Royal Mail,57670.22,Standard,Low
5e76e9d5-58be-48ed-98b2-3216d34d890c,Erikachester,New Ambermouth,638.84,10956.9,Delivered,2024-08-18,2024-08-18,Royal Mail,90387.23,Overnight,Medium
2c927f9f-1e75-46db-ab9a-774879598435,Vargasfort,New Ricky,217.6,5688.8,In Transit,2024-11-05,,DHL,40461.18,Same Day,Low
daf3387d-2cd7-46e6-93e6-a9a6874181f3,Woodmouth,Julieborough,792.73,5016.6,Delayed,2024-10-14,,Starlinks Express,173232.04,Same Day,Medium
8615fce5-0c35-4bb5-bc28-74c5ca1221d2,Josephhaven,Christinebury,295.47,5885.8,Delayed,2025-02-06,,Starlinks Express,18136.09,Express,Low
88f22b2d-01b6-49ed-ab3a-25b71a9fd5b5,East Alicia,New Russellberg,66.66,11351.7,In Transit,2024-10-07,,Starlinks Express,33655.91,Same Day,High
1c024803-0286-4fd9-8b9c-cb3151ba27b9,New Mark,West Lindaville,757.82,12530.2,In Transit,2024-12-05,,UPS,228659.22,Standard,Medium
b75fc514-fe7d-4dfb-91a4-e718c2242dc8,Garrettmouth,Wufort,168.73,2264.1,Delayed,2024-12-31,,UPS,8196.7,Overnight,High
a37079bc-fa78-4397-ab09-3950c8717ef2,North Linda,East Nathanielfurt,390.72,13691.0,Cancelled,2025-01-10,,Royal Mail,257056.94,Express,Medium
0f8aa5cf-cc8d-4c29-a93a-7ef519c9055c,Port Ryanfort,Ashleyhaven,382.88,1514.3,Delayed,2025-01-04,,DHL,14474.13,Standard,High
a2e42ef8-cc82-4797-8705-bd780d7e1318,South Luischester,Dianehaven,940.15,13588.5,Cancelled,2024-09-27,,Starlinks Express,430634.96,Standard,High
0c8784dc-20bb-47d2-8bdc-9dbe0d540bbf,Port Michael,Roberthaven,991.35,12988.0,Cancelled,2024-09-25,,UPS,504719.44,Same Day,High
d47e27a3-55f8-4475-8d84-2e7a627d3f22,Rayton,West Austinfort,601.97,4685.3,Cancelled,2025-04-29,,FedEx,111458.62,Overnight,Low
caf48e4d-abec-43b8-8007-e3e0e3da340d,East Jenniferborough,Rachelburgh,122.89,6820.2,Cancelled,2024-07-25,,Starlinks Express,9750.26,Overnight,Medium
e4925259-4344-4a67-8ece-9c55d515d42c,Colemanton,Wilsonville,587.67,6424.5,Cancelled,2024-07-21,,UPS,38977.29,Overnight,High
b1bebd59-1f63-4243-a7bd-7375d931dfa5,Brownside,Port Traceyfort,732.02,13266.4,In Transit,2025-05-30,,Starlinks Express,384365.97,Same Day,Low
89894153-5aac-4237-a805-b31e105de463,Whitefort,Juanview,631.52,2525.0,In Transit,2024-09-21,,UPS,25722.8,Same Day,High
007ff6fc-7891-41e9-9144-eca2cd869f3f,Lake Danielberg,West Robert,366.71,9196.1,In Transit,2024-09-06,,Royal Mail,151092.13,Standard,High
671c65f2-bdfa-4266-bc86-e604a46c8daf,Janiceport,Johnton,853.83,8586.3,Delayed,2024-08-30,,Starlinks Express,272930.57,Overnight,High
626c6af2-5337-4847-81da-0852718d0113,Lake Justinshire,New Josephfurt,863.69,5516.9,Cancelled,2024-11-07,,Royal Mail,218573.13,Same Day,High
0aa7f652-ca56-41d7-9702-cb66c37eb4f2,Carlafurt,South Jason,972.52,2207.4,Delivered,2024-07-13,2024-07-13,UPS,73671.59,Express,Medium
08918f75-8e64-437f-8d9e-ece6c09ab65d,Tracyshire,East Michaelmouth,315.82,3218.2,Delayed,2025-03-16,,Starlinks Express,13286.5,Express,Low
b9c69dc1-8a04-407b-ae7b-4053a0c0078b,North Carol,Cortezmouth,203.21,607.3,In Transit,2024-11-29,,DHL,4485.26,Overnight,Medium
16d03c67-afe6-432d-92c8-7801b497222c,Port Jenniferchester,New Lisa,551.88,10448.1,Delayed,2025-04-24,,DHL,89033.25,Same Day,Low
ed3c6220-12b0-4aa4-bdd5-ee947de0d6e5,East Nathan,West Kristie,986.31,373.1,Delivered,2024-07-14,2024-07-14,DHL,10217.05,Same Day,High
0d43406d-6f04-4915-a82a-94a903016987,Mcdanielfort,Jaredfurt,406.99,7287.1,Cancelled,2024-08-12,,Royal Mail,135458.04,Same Day,Low
95045253-7d66-4088-b283-d0aa41900eeb,East Robert,South Rodneyville,200.84,14156.8,In Transit,2025-03-26,,FedEx,65321.39,Overnight,Low
6ca41471-0e23-452c-b6cd-bfce96c27a52,Port Brian,Lake Nicholas,856.47,14.8,Cancelled,2025-07-02,,UPS,565.66,Overnight,Medium
b1bbeff2-5fd5-4df1-8e2b-83a46ddc7b24,Harperhaven,Robertmouth,89.96,12397.6,Delivered,2025-07-02,2025-07-02,DHL,47722.5,Overnight,Medium
df17a131-bdcc-41b7-b431-aa31f45fa95e,Brianfort,Marktown,289.7,2441.3,Delayed,2024-09-12,,Royal Mail,27742.57,Express,Low
c90fc73d-6d7d-45e5-9d6f-2883d7200e41,New Katie,Angelastad,913.82,9524.0,In Transit,2025-05-20,,DHL,416231.29,Same Day,Low
fc952500-d297-4082-8daf-0e77208408de,Port Andrewstad,Port Lisa,837.37,1380.7,Cancelled,2024-07-08,,UPS,34068.96,Express,Medium
787f187d-4951-424c-8e6b-f8d7be105d44,Davidland,Greenshire,93.01,883.8,Cancelled,2025-06-28,,FedEx,3515.36,Standard,Low
1d1ca754-e76c-4b26-9ce8-361f886e6606,West Carrieport,New Michael,836.88,10705.9,Cancelled,2024-11-27,,UPS,397043.19,Same Day,Medium
ce8c7c32-d7e8-4bcd-b238-0888a1b7d67e,New Richardfurt,North John,494.96,10230.1,Delivered,2024-10-09,2024-10-09,DHL,162236.63,Overnight,Low
401e78dc-32fa-4c72-88c8-fa213d74ad86,Hillshire,Brittanymouth,443.11,2097.8,Cancelled,2025-06-14,,FedEx,20777.48,Overnight,High
86a2395f-cb78-498b-83e0-d26e054998b9,Jasonmouth,Evanschester,80.98,7658.8,Delayed,2024-09-17,,DHL,6204.97,Overnight,Low
caec9878-eaa1-455a-9c51-e2339c58d269,Port Michelestad,East Angelaborough,44.17,5087.8,Delayed,2025-03-04,,Starlinks Express,3445.43,Standard,Medium
3624cc74-72ac-40ac-bef0-d511d71a1901,Lake Katherine,Port Lauren,762.92,666.1,Cancelled,2024-12-29,,FedEx,8668.14,Standard,High
35703715-f3c4-48a0-8edc-f7fa68c8d266,Josephville,Davidfort,279.8,1598.6,Cancelled,2024-12-28,,FedEx,12629.97,Overnight,Medium
89b7d8db-32cf-4d94-b5d7-a1a1f8775d4d,East Robert,Cookshire,391.29,12579.7,In Transit,2025-01-03,,UPS,165739.39,Standard,Low
521fb6d6-5725-4e5d-b1a7-8a7cfad4cd93,West Clayton,West Steventon,693.83,6676.1,In Transit,2025-02-24,,Starlinks Express,91131.73,Express,High
20e0b9d4-3eac-4279-848d-a416bd603835,Lake Jasmineview,North Dean,438.73,4745.0,Cancelled,2025-03-15,,DHL,45427.58,Overnight,Low
5d4910bf-815b-414f-b127-d85100f1e6b3,Susanville,Port Gregory,394.5,2563.6,Delivered,2025-03-15,2025-03-15,UPS,16049.78,Same Day,Low
7818d6af-86ed-4e74-bc46-a8fa245a77a1,Matthewbury,Lake Mario,350.8,1718.6,Delayed,2025-06-06,,DHL,12189.08,Express,Low
640f9931-8de1-4dce-97dc-f6118c47e807,South Shawn,Lake Amandaside,3.63,9341.3,Delivered,2024-12-30,2024-12-30,Starlinks Express,919.89,Express,High
921daf4c-1f9d-480e-999a-1eb684e6df78,North Amanda,East Maryberg,180.25,9747.2,In Transit,2025-01-24,,Starlinks Express,84348.34,Express,Medium
680a00be-8a4e-4f78-86df-d9a9c56891d6,South Thomasland,Heiditon,116.19,5787.7,Delivered,2025-06-25,2025-06-25,Starlinks Express,16289.16,Same Day,High
b4baac4d-fe58-4c1d-96c5-6477444c41fd,North Brenda,North Heather,557.87,2028.7,In Transit,2025-03-13,,DHL,36405.68,Express,Low
3e026fde-05ad-4c45-b808-f9d8d8d833a5,East Jennifer,North Cameronchester,685.77,13008.1,Delivered,2024-07-11,2024-07-11,FedEx,275953.3,Overnight,Medium
1989dccb-035b-4cf9-a130-937bbfce9f4d,Lake Michellemouth,New Dillon,140.61,1251.9,Delayed,2024-07-15,,DHL,4428.83,Express,High
d95ddcd0-0f8e-4000-87bd-4646b8f2d9f8,Lake Ashley,Allenton,210.77,960.9,Delayed,2025-06-20,,FedEx,9213.61,Standard,Low
e90a5c79-6892-48b7-9028-d6001e40b3a8,Port Tiffanyhaven,Clarkburgh,896.9,11836.9,In Transit,2025-03-07,,UPS,325565.29,Standard,High
e7f276aa-193d-4a54-99a3-c5ec1d2a2bcc,Port Ashleyfurt,South Erica,246.21,12758.0,Cancelled,2025-03-29,,UPS,51122.3,Express,Medium
201a9136-7224-4fa0-a0db-474fe78acf14,Lake Morganmouth,Ivanview,336.29,7308.7,Delivered,2024-08-11,2024-08-11,Starlinks Express,47934.42,Overnight,Medium
ef6d44f3-cf63-4c4e-900e-8274456cac99,South Codyhaven,Holdenchester,582.11,2887.0,Delivered,2024-08-14,2024-08-14,FedEx,31968.42,Express,Low
20513a85-03e3-4100-8cba-f0568ed6b008,Leslieport,West William,442.9,3077.5,Cancelled,2025-05-10,,DHL,33307.4,Express,Medium
71a6d3a8-01e3-4662-8eca-6b1b63a35a8e,Jessicaville,West Rachelfort,423.95,9956.9,Delivered,2024-09-24,2024-09-24,Starlinks Express,167291.98,Express,Low
0fd17b03-8723-4934-b6c6-309282ca7129,West Martin,South Stuartburgh,399.27,13076.8,Delivered,2024-11-12,2024-11-12,Royal Mail,227765.33,Standard,Low
26f9f711-fb1c-4e1a-abf1-c4483b0efc26,Mitchellchester,Smithfort,636.82,7800.8,Cancelled,2024-09-12,,FedEx,222990.0,Same Day,Medium
e3b9719c-f72d-47e6-aec8-ad37558ccd34,West Katherine,Hahnhaven,301.89,6398.7,Cancelled,2024-10-14,,DHL,67923.92,Standard,Low
25025c3b-e6c6-4323-9ced-34834d703853,Bowmanton,Powellbury,958.86,5925.5,Delayed,2024-09-11,,Royal Mail,147581.24,Overnight,High
e2f56c89-bd1c-4ca4-815c-b2332b2b2bd2,Martinezport,South Jack,219.17,11620.1,Delivered,2025-01-13,2025-01-13,UPS,66586.92,Same Day,Medium
2b1811d0-dda2-42a8-b9b9-8a442c264998,Fredtown,Gallagherville,376.09,9806.1,Cancelled,2025-06-20,,FedEx,38012.3,Same Day,Medium
1a292b45-6452-483f-9e9a-ef5af4921372,Cynthiamouth,South Joshuafort,497.75,6372.9,Delivered,2024-11-24,2024-11-24,Royal Mail,64623.8,Standard,High
54356550-0323-4a36-92f1-e30cbb0bbc0a,Lake Zacharymouth,Townsendfurt,36.05,1340.7,Cancelled,2024-09-01,,UPS,979.52,Same Day,High
e61a57bc-ed95-4651-b175-0addcc841de9,Lake Wendyfort,East Jessica,750.85,7795.5,In Transit,2024-07-31,,FedEx,153771.01,Overnight,Medium
78671696-7e1b-49c9-b98c-2455f38f7e15,Chavezburgh,Burnsview,29.32,14321.8,In Transit,2025-05-31,,FedEx,4803.52,Express,Low
b1b2d10d-c40b-42f9-83b5-46a7a27591a6,Brianview,North Peter,673.84,7071.6,In Transit,2024-10-24,,Starlinks Express,84423.1,Express,Low
741190d9-8322-4032-89ff-c6b7f0ee80e2,Chadfort,Grahamborough,714.76,3593.6,Cancelled,2025-03-25,,Royal Mail,110174.13,Overnight,High
ed5a3802-0862-4337-ac9e-68aca186f0ed,East Erik,Port Lisa,945.93,6428.4,Cancelled,2024-11-26,,DHL,301881.72,Express,Low
16c85d00-25c8-4842-9bfc-ba2c49cc81c5,Mcguireport,North Casey,611.6,4536.7,Delayed,2024-10-12,,FedEx,127229.87,Overnight,High
83ca6e50-44db-47e0-8a60-4bcf35e7f87d,Michaelview,Lake Christown,480.63,3929.6,Cancelled,2025-06-14,,DHL,50053.63,Same Day,Medium
dc9a7e79-a354-471b-9d1d-739532bac7b2,East Chrisborough,Adamland,55.94,6417.1,Cancelled,2025-03-29,,Starlinks Express,16280.68,Standard,Medium
7e3a6c48-25c4-4bc2-9801-616bf9954474,West Justinfurt,Timothyborough,208.48,5782.4,In Transit,2024-07-15,,FedEx,24318.03,Overnight,Low
cc1b7c37-a7cd-4e4f-a70f-5be42d14292a,Kristifurt,South Zacharyshire,364.73,10905.4,In Transit,2025-05-16,,FedEx,113044.15,Express,Low
41577acd-af24-454e-9e47-60900c4ba093,West Davidmouth,Port Tammy,916.3,2917.9,Delayed,2025-02-02,,Royal Mail,89191.05,Overnight,Medium
5bc1ca47-7d73-4246-b2ec-d7b14248c83a,New Leah,North Ashley,247.4,8595.4,In Transit,2025-04-20,,DHL,79533.69,Standard,Medium
1ab09bf4-aa24-4503-865d-804a5afb4ba7,East Samuel,Shelleyside,832.92,13405.6,Delayed,2025-02-04,,UPS,455682.66,Overnight,Medium
4728f7d8-ad5d-4ad3-b1c0-2d197a9504dd,Stephanieport,Petersonstad,704.76,7572.7,Delivered,2024-07-12,2024-07-12,UPS,258945.11,Express,Medium
8fb8047b-3171-4a3c-b2a7-adb08c98fff4,Lake Gwendolynstad,East Melanieshire,278.73,11837.8,Delayed,2024-09-02,,Royal Mail,162793.37,Express,Low
d3d14d10-be50-4e9c-8850-9757a5f9839b,Alvarezville,South Linda,746.93,1776.1,Cancelled,2024-12-23,,DHL,28424.57,Standard,Medium
a554a060-a359-4ff0-85f2-80058a92725e,Andresbury,Port Ericaside,619.54,13107.4,Cancelled,2025-06-14,,UPS,196786.55,Express,Medium
0bce2c11-7d0c-4c63-b10c-59120b771fd9,Lisatown,Lake Desiree,6.24,7269.9,Cancelled,2024-09-27,,Starlinks Express,492.06,Same Day,High
82277838-f6d1-4fb0-95b7-483ed2ea46e2,Lopezchester,Rodriguezview,614.68,3266.7,Delivered,2024-11-27,2024-11-27,FedEx,24950.57,Same Day,Low
7fdf40b2-b3c1-447d-a431-557b9b8456a2,Montesland,East Kellyton,327.76,5589.1,Delayed,2025-05-06,,Starlinks Express,75976.23,Same Day,Low
11230771-ab82-4036-8838-6e6aa16e56c4,South Susan,Chanfort,606.52,13562.1,Delivered,2024-12-19,2024-12-19,UPS,321307.78,Same Day,High
d31e4c78-a830-4f97-9d44-0d4a67a232e5,Nicholasshire,South Susanmouth,240.81,6784.6,Cancelled,2024-12-23,,Royal Mail,62247.78,Overnight,Low
1304a985-3f73-4892-bc76-8fa8cb468d13,Lake Davidstad,West Kimberly,330.33,1500.4,Cancelled,2025-01-21,,FedEx,12051.17,Same Day,Medium
26e34c6b-549d-490f-b190-91751495b205,Porterfort,Jenniferside,62.2,4576.3,Delayed,2025-02-13,,Royal Mail,10804.19,Same Day,Low
4ba6f214-585b-4d6b-af9c-d7a2b7e6e40b,Smithview,Melissabury,128.18,12451.6,Delivered,2025-06-08,2025-06-08,DHL,66091.03,Standard,Low
ad54f68c-294a-4636-bdd8-9a50d3a4a92a,Millerfurt,East Tamaraton,323.38,12534.7,Delayed,2024-07-30,,FedEx,84650.7,Express,High
9907c8cc-b607-4791-b0f1-54e4adbd0e41,Lake Jeffreyville,South Christopherchester,969.5,12749.2,In Transit,2025-01-24,,Royal Mail,148070.01,Overnight,High
83fd72a9-9434-4d4e-96c5-f92cebd10f40,Beckyhaven,South Lisaview,22.13,8479.7,Delayed,2025-03-18,,FedEx,4140.46,Standard,High
be8642a2-fe96-46d7-8122-906444e37ca7,South Alexfurt,Tracyshire,753.42,1291.5,Delayed,2024-12-26,,DHL,12005.75,Same Day,Low
43583be0-73d2-47b2-b7ed-503a5c07cc63,Lake Erikberg,South Wayne,10.16,9786.2,Delayed,2025-06-10,,Royal Mail,2272.77,Standard,Medium
005c5a27-9f9f-42f3-ada0-76fb3bc1cb8f,Luketown,Michaelside,240.37,7539.8,Cancelled,2024-09-30,,Starlinks Express,60633.65,Overnight,High
fd6f82e8-1703-4788-a55e-9542845b2e9e,New Christinatown,Hayesport,419.91,4268.7,Delayed,2024-12-15,,UPS,78324.01,Express,Medium
853b69de-61ba-453f-a2e0-a5ea6a0ef02c,West Kaitlynborough,Dylanland,666.72,5225.7,In Transit,2024-10-22,,Royal Mail,136461.75,Same Day,Low
f3028c54-b6a5-4c25-b760-5995690bab50,Annborough,Port Shane,47.74,9925.4,Cancelled,2025-02-18,,Royal Mail,23440.69,Overnight,High
298d7498-a46f-4cf9-97a3-f359636d7336,Lake Jessicastad,West Nicolefort,846.4,5193.0,Delayed,2025-04-09,,Royal Mail,190249.48,Express,Medium
2338b5a2-cd9e-47f1-ace8-2f4d84d4b494,Port Mariahaven,East Caitlin,549.94,2608.4,Cancelled,2025-03-25,,FedEx,24850.7,Standard,High
63bebb75-b2d6-4a3b-8ea6-5f903f4f4490,Calvinfurt,Villaton,634.35,7373.4,In Transit,2025-05-15,,UPS,74612.81,Standard,Low
e428e6a5-3c14-42e7-9b23-78f0a2809937,Port Samuel,Port Jonathan,839.18,3802.8,Delayed,2025-06-24,,DHL,123886.87,Express,High
1f349620-f95c-4478-afe6-f74eede2c0cc,South Katherineport,Larrystad,297.75,8273.5,Delayed,2025-04-14,,DHL,72679.07,Standard,High
af85442e-274f-4960-801d-50706039233d,South Johnport,Aaronfort,46.91,10625.1,Delayed,2024-07-23,,FedEx,11395.03,Same Day,Medium
24880de7-352d-41ca-9197-0fc8ded3daa5,Davidside,East Luistown,815.29,405.1,In Transit,2024-11-20,,UPS,10995.16,Overnight,Medium
7fb42a55-4d54-4a0c-834e-85a496c7f5ed,West Micheleshire,Smithborough,746.89,2137.2,Cancelled,2025-02-04,,DHL,34066.32,Same Day,Low
eae0a4ca-3fdb-45ed-a524-e0b3cb138161,Mariaview,Joshuafurt,843.18,1555.7,Cancelled,2024-09-08,,FedEx,30744.44,Overnight,Low
9b4ecea5-5325-44d9-9d85-5ded8dfca5ce,Rodriguezberg,West Michaeltown,395.57,9341.9,In Transit,2025-03-17,,FedEx,164733.34,Overnight,Medium
4b814c41-38cf-4958-b3f0-09b8e09e6983,Port Amandachester,Proctormouth,772.97,13022.4,Delivered,2024-12-19,2024-12-19,UPS,496110.4,Overnight,High
1fdb55c0-3933-4b5a-96d4-792cac6d1ca4,Maryhaven,Port Robert,38.62,1504.2,Delivered,2024-08-08,2024-08-08,UPS,2211.67,Express,Medium
7458d672-f886-4a15-aaf0-df3ea29e3a62,Kristieburgh,Amberport,396.43,10807.7,Delivered,2024-12-20,2024-12-20,DHL,74556.0,Same Day,Low
be43c55e-aff0-4062-9fc7-10a8a37cf331,South Nicholas,East Terriview,136.99,14420.4,Delayed,2025-02-16,,Royal Mail,28745.91,Express,High
64131837-1f93-4a2b-a2a8-b234271a7096,Petersmouth,Geraldburgh,21.19,8446.7,Cancelled,2024-09-09,,FedEx,4172.49,Same Day,Low
a3b2cb1d-8854-48fa-9686-00ddeecbb170,New Jennashire,North Sherryberg,922.93,13018.2,Delivered,2024-12-25,2024-12-25,Starlinks Express,498572.56,Express,High
f7eb6976-b1c1-4c51-be2d-76ab418b4616,Port Dennis,Jacksonfurt,84.49,5623.3,In Transit,2024-08-22,,Royal Mail,15061.16,Overnight,Medium
c9acd8f9-1c47-4966-b8dd-b601a400474d,New Melissaside,Keithchester,944.24,13013.8,Delayed,2024-12-27,,DHL,156574.04,Overnight,Low
16320e69-f022-4d46-b937-a83f6e299978,West Courtneystad,Maciasshire,370.93,6790.6,In Transit,2024-08-15,,DHL,121466.23,Same Day,Medium
89c5551e-cae0-472f-bde4-14585a94bf97,North Toddville,Amandaside,649.47,10664.9,Delayed,2025-01-05,,DHL,332493.03,Same Day,Medium
e27caced-f5ad-4bcd-84b8-20955f0ae9bf,Castilloton,Lake Joel,347.31,10146.6,Delayed,2025-02-17,,UPS,136498.25,Overnight,Low
e5dbf68d-f7ea-4803-96a5-c18b2bfdaff2,South Kari,Richardsonfort,648.98,10143.7,Cancelled,2025-05-01,,Starlinks Express,259259.06,Express,Low
c9f866b8-dd80-4521-b149-95f966e0a1b6,Deborahborough,South Christopherborough,36.93,3096.3,Delayed,2025-03-16,,Starlinks Express,4251.01,Overnight,Low
20773ca1-b137-4cae-89f8-ccf3aa0b5104,Sherylbury,East Stacey,785.73,11177.1,Delivered,2025-06-29,2025-06-29,DHL,376401.81,Express,Low
6e3c976b-a7ab-4823-9742-dd61fa7bf327,Dianahaven,South Stephaniefurt,44.27,8144.7,Delayed,2025-03-10,,Royal Mail,5460.84,Overnight,Low
ac1111cf-239e-4622-8cd5-f28b7292a1a4,Michaelbury,Fordshire,529.31,1478.1,Delayed,2024-09-28,,Royal Mail,29085.33,Express,High
51e45327-a9cf-498e-b116-333134bddb4e,North Michaelborough,East Joshuahaven,531.78,8546.2,Delayed,2024-09-02,,FedEx,126800.78,Standard,High
e472b3f1-1251-4cbb-8ac1-8435eafa46d2,Guerrerofurt,Jeremyville,826.61,5594.1,Cancelled,2024-09-10,,UPS,166296.93,Overnight,Low
